  2.409230, -4.505940, -0.318200
  2.414990, -4.507420, -0.318950
  2.413410, -4.506490, -0.317980
  2.416830, -4.507370, -0.319820
  2.418240, -4.509240, -0.318760
  2.418300, -4.508490, -0.320170
  2.418270, -4.507900, -0.318030
  2.419530, -4.507970, -0.319400
  2.419630, -4.508980, -0.317890
  2.408390, -4.509180, -0.318500
  2.408620, -4.508450, -0.317020
  2.405560, -4.508970, -0.317520
  2.407140, -4.508650, -0.316200
  2.411920, -4.505720, -0.317040
  2.412850, -4.504740, -0.316310
  2.411990, -4.504720, -0.314820
  2.414500, -4.504570, -0.315730
  2.412030, -4.505060, -0.318420
  2.411150, -4.504220, -0.316450
  2.416580, -4.507170, -0.317670
  2.416860, -4.508460, -0.316280
  2.416690, -4.506880, -0.316170
  2.417990, -4.507440, -0.315470
  2.423520, -4.547920, -0.337800
  2.421810, -4.547290, -0.337720
  2.423100, -4.548370, -0.335190
  2.421850, -4.547330, -0.335200
  2.422370, -4.549170, -0.333680
  2.421310, -4.545730, -0.334760
  2.420490, -4.546100, -0.333330
  2.422150, -4.545950, -0.332630
  2.421630, -4.544030, -0.330930
  2.422770, -4.544380, -0.332590
  2.423240, -4.548530, -0.332350
  2.423110, -4.547170, -0.331460
  2.423840, -4.548090, -0.330180
  2.423070, -4.545860, -0.329840
  2.424850, -4.546980, -0.331120
  2.422430, -4.547620, -0.333290
  2.424130, -4.549670, -0.333980
  2.424010, -4.549650, -0.335690
  2.428780, -4.546800, -0.336180
  2.429870, -4.545780, -0.336390
  2.430290, -4.546660, -0.334820
  2.429310, -4.544870, -0.334890
  2.428570, -4.547480, -0.337810
  2.408280, -4.523490, -0.315880
  2.406560, -4.521310, -0.319000
  2.406490, -4.521220, -0.316860
  2.407060, -4.522760, -0.318420
  2.406370, -4.522950, -0.317040
  2.407260, -4.522540, -0.315280
  2.407360, -4.523970, -0.314410
  2.404910, -4.521470, -0.318390
  2.404740, -4.520560, -0.316600
  2.404110, -4.517320, -0.315500
  2.403480, -4.515500, -0.315230
  2.405220, -4.518720, -0.312930
  2.404640, -4.518000, -0.314220
  2.404060, -4.516230, -0.313950
  2.403990, -4.519670, -0.312830
  2.404170, -4.513840, -0.315790
  2.406170, -4.512120, -0.316500
  2.405490, -4.513350, -0.315170
  2.407340, -4.511220, -0.315100
  2.405340, -4.515310, -0.313960
  2.404810, -4.513500, -0.313730
  2.407250, -4.512300, -0.313810
  2.405790, -4.511640, -0.315020
  2.407210, -4.522820, -0.313320
  2.405260, -4.522570, -0.314410
  2.406840, -4.523680, -0.311870
  2.405970, -4.521220, -0.312780
  2.404680, -4.520970, -0.312040
  2.406080, -4.521100, -0.310900
  2.408910, -4.524280, -0.313900
  2.411970, -4.523290, -0.313740
  2.409940, -4.524310, -0.315290
  2.410100, -4.524190, -0.312780
  2.409330, -4.522880, -0.312890
  2.410650, -4.523100, -0.311740
  2.408970, -4.523710, -0.311450
  2.412340, -4.522400, -0.316450
  2.414660, -4.520900, -0.315440
  2.413630, -4.522580, -0.317220
  2.413750, -4.522420, -0.315330
  2.411590, -4.523950, -0.316150
  2.411490, -4.522690, -0.315050
  2.415010, -4.521320, -0.317470
  2.416790, -4.520620, -0.318170
  2.415950, -4.519850, -0.316700
  2.418020, -4.518410, -0.316730
  2.416620, -4.519570, -0.315020
  2.421420, -4.514730, -0.315890
  2.419880, -4.513150, -0.316070
  2.422050, -4.513360, -0.316210
  2.420860, -4.511220, -0.315230
  2.421280, -4.513680, -0.314810
  2.420090, -4.513570, -0.313470
  2.419880, -4.512140, -0.314420
  2.420790, -4.512280, -0.312740
  2.421770, -4.511890, -0.314100
  2.419210, -4.508700, -0.316380
  2.420020, -4.509820, -0.315790
  2.419100, -4.510460, -0.317150
  2.412870, -4.521600, -0.312670
  2.412480, -4.522330, -0.309650
  2.415320, -4.520620, -0.313720
  2.414170, -4.521070, -0.311370
  2.416060, -4.519810, -0.312530
  2.413850, -4.521180, -0.308810
  2.412400, -4.522540, -0.311370
  2.416930, -4.519460, -0.310780
  2.416650, -4.518270, -0.311790
  2.417880, -4.517810, -0.313610
  2.417500, -4.516870, -0.312070
  2.419840, -4.515360, -0.313610
  2.418900, -4.516310, -0.312810
  2.418720, -4.515780, -0.310740
  2.419000, -4.514550, -0.311650
  2.418160, -4.518340, -0.310490
  2.418340, -4.514270, -0.310180
  2.408280, -4.507990, -0.314840
  2.408240, -4.506930, -0.316130
  2.410300, -4.506100, -0.316920
  2.409810, -4.506650, -0.315520
  2.409680, -4.505290, -0.314660
  2.415530, -4.505830, -0.316700
  2.417040, -4.505200, -0.316000
  2.416550, -4.506460, -0.314630
  2.418720, -4.506070, -0.314210
  2.417530, -4.505020, -0.314350
  2.417430, -4.506560, -0.312420
  2.418130, -4.504780, -0.312670
  2.419140, -4.510170, -0.313890
  2.417220, -4.508880, -0.313650
  2.419280, -4.508670, -0.313260
  2.418160, -4.507930, -0.311860
  2.408750, -4.510680, -0.313780
  2.408550, -4.511490, -0.311720
  2.407430, -4.510080, -0.312890
  2.408910, -4.509860, -0.312270
  2.409470, -4.508460, -0.311460
  2.410310, -4.502950, -0.315470
  2.405020, -4.519360, -0.310870
  2.404270, -4.517500, -0.311300
  2.405080, -4.517500, -0.309940
  2.404920, -4.516110, -0.310490
  2.404450, -4.517710, -0.308500
  2.405800, -4.520340, -0.308920
  2.407380, -4.522770, -0.308870
  2.406030, -4.522720, -0.310650
  2.406880, -4.523860, -0.307390
  2.405610, -4.522370, -0.306190
  2.405680, -4.522100, -0.308790
  2.406920, -4.522420, -0.306970
  2.404880, -4.520890, -0.307010
  2.404680, -4.515810, -0.312550
  2.406950, -4.513090, -0.312450
  2.404900, -4.513650, -0.311620
  2.406250, -4.513270, -0.311010
  2.408940, -4.507810, -0.313480
  2.409460, -4.506200, -0.313340
  2.409760, -4.506550, -0.310570
  2.408890, -4.506540, -0.311890
  2.406900, -4.511820, -0.310900
  2.408050, -4.510840, -0.310200
  2.409560, -4.510620, -0.311020
  2.409360, -4.511430, -0.309660
  2.408590, -4.511520, -0.308220
  2.410930, -4.511320, -0.309120
  2.419770, -4.513190, -0.311930
  2.419180, -4.512420, -0.310420
  2.419040, -4.511400, -0.312980
  2.419140, -4.510800, -0.311370
  2.420330, -4.510350, -0.312670
  2.418230, -4.509540, -0.311440
  2.418690, -4.510980, -0.309900
  2.415950, -4.519220, -0.308850
  2.416830, -4.517110, -0.310110
  2.416020, -4.517430, -0.308710
  2.416300, -4.519670, -0.306740
  2.416830, -4.516030, -0.309020
  2.418020, -4.517150, -0.308880
  2.417530, -4.518580, -0.307520
  2.418570, -4.518950, -0.308820
  2.412570, -4.503240, -0.314710
  2.415680, -4.503970, -0.314370
  2.413320, -4.502040, -0.313940
  2.414800, -4.501820, -0.313360
  2.414130, -4.503060, -0.314810
  2.414210, -4.504580, -0.314170
  2.416400, -4.502660, -0.313600
  2.419040, -4.503410, -0.311930
  2.416300, -4.501200, -0.313260
  2.418090, -4.502670, -0.313050
  2.417430, -4.501800, -0.311060
  2.419840, -4.502010, -0.312210
  2.416970, -4.507300, -0.310990
  2.416650, -4.507970, -0.309020
  2.418440, -4.509440, -0.309830
  2.418160, -4.507930, -0.309790
  2.418020, -4.505900, -0.309160
  2.417740, -4.506000, -0.310780
  2.417180, -4.503550, -0.311200
  2.419350, -4.505830, -0.309970
  2.417320, -4.504600, -0.309720
  2.418550, -4.504110, -0.310490
  2.420180, -4.506370, -0.312190
  2.410170, -4.504710, -0.313230
  2.410080, -4.503410, -0.312370
  2.409340, -4.504900, -0.311780
  2.412730, -4.500330, -0.310880
  2.411600, -4.503190, -0.313200
  2.412490, -4.502050, -0.312460
  2.411890, -4.501340, -0.314070
  2.413060, -4.499650, -0.312240
  2.414870, -4.499800, -0.311730
  2.411150, -4.499030, -0.312460
  2.411080, -4.503540, -0.311090
  2.409700, -4.504100, -0.310310
  2.410660, -4.523070, -0.309510
  2.410040, -4.524460, -0.310180
  2.409050, -4.523720, -0.308890
  2.410360, -4.523940, -0.307740
  2.408130, -4.522670, -0.310260
  2.408680, -4.523240, -0.307020
  2.412060, -4.523480, -0.308630
  2.412550, -4.523970, -0.306680
  2.411470, -4.523350, -0.305390
  2.411950, -4.523990, -0.304070
  2.412680, -4.522260, -0.306960
  2.414790, -4.512820, -0.306790
  2.416900, -4.513330, -0.309340
  2.416720, -4.514900, -0.307940
  2.415810, -4.512660, -0.307940
  2.416160, -4.514100, -0.306390
  2.416720, -4.510630, -0.309690
  2.418030, -4.512180, -0.308960
  2.416970, -4.517040, -0.306990
  2.415850, -4.515820, -0.306570
  2.416580, -4.517740, -0.305550
  2.416480, -4.519010, -0.304610
  2.416830, -4.516030, -0.305380
  2.415150, -4.515540, -0.305130
  2.415460, -4.513890, -0.304960
  2.416370, -4.516200, -0.303910
  2.417570, -4.519180, -0.306010
  2.404420, -4.515460, -0.308970
  2.405580, -4.514440, -0.309640
  2.404720, -4.513410, -0.308050
  2.405960, -4.512890, -0.309530
  2.406590, -4.513680, -0.308250
  2.405200, -4.515090, -0.307570
  2.405460, -4.514330, -0.306100
  2.404210, -4.513430, -0.306290
  2.405820, -4.512770, -0.307030
  2.407490, -4.512560, -0.308910
  2.407550, -4.512630, -0.306810
  2.407360, -4.513560, -0.305480
  2.408750, -4.512960, -0.305570
  2.410030, -4.512270, -0.307710
  2.412200, -4.511860, -0.307880
  2.412420, -4.510950, -0.309200
  2.413730, -4.511540, -0.308000
  2.411050, -4.509280, -0.310300
  2.411640, -4.508890, -0.308900
  2.410590, -4.510350, -0.307620
  2.404800, -4.519060, -0.307290
  2.404710, -4.517000, -0.307020
  2.404480, -4.518630, -0.305770
  2.404830, -4.518160, -0.304370
  2.405910, -4.517330, -0.305780
  2.405860, -4.515910, -0.304930
  2.405230, -4.520260, -0.305190
  2.410310, -4.501580, -0.310080
  2.411110, -4.501420, -0.311530
  2.410640, -4.503020, -0.309570
  2.410510, -4.500640, -0.308610
  2.411070, -4.505830, -0.308510
  2.411580, -4.504150, -0.307670
  2.411840, -4.505550, -0.307150
  2.414440, -4.511240, -0.306600
  2.413560, -4.508930, -0.306990
  2.415390, -4.511120, -0.308920
  2.414270, -4.510070, -0.308530
  2.415810, -4.509440, -0.308740
  2.412800, -4.510030, -0.307730
  2.414800, -4.508700, -0.307830
  2.413390, -4.507120, -0.307450
  2.414590, -4.505650, -0.307130
  2.414940, -4.507090, -0.307690
  2.416580, -4.506910, -0.307940
  2.416370, -4.505440, -0.307340
  2.415530, -4.504180, -0.306360
  2.416860, -4.503690, -0.307130
  2.414270, -4.502990, -0.305970
  2.410540, -4.499610, -0.310590
  2.411920, -4.498250, -0.311270
  2.411240, -4.498400, -0.309820
  2.413000, -4.497460, -0.309870
  2.410670, -4.498740, -0.308380
  2.412320, -4.498740, -0.308540
  2.411340, -4.502810, -0.306110
  2.411790, -4.502200, -0.307480
  2.411690, -4.499970, -0.307210
  2.417260, -4.500460, -0.312010
  2.418970, -4.501760, -0.310780
  2.418830, -4.500220, -0.310180
  2.418060, -4.498920, -0.309720
  2.419600, -4.499340, -0.308950
  2.415360, -4.497710, -0.310700
  2.417100, -4.499170, -0.311160
  2.416860, -4.497800, -0.310350
  2.418790, -4.497590, -0.310000
  2.418060, -4.503790, -0.308500
  2.417710, -4.502250, -0.309480
  2.419040, -4.501170, -0.308670
  2.419280, -4.502740, -0.308740
  2.417920, -4.502150, -0.307900
  2.417500, -4.501240, -0.306360
  2.409540, -4.524460, -0.305650
  2.409100, -4.523970, -0.303780
  2.407970, -4.523310, -0.305670
  2.407230, -4.523450, -0.303650
  2.409610, -4.522770, -0.305300
  2.407430, -4.521500, -0.305260
  2.406110, -4.521450, -0.304490
  2.408360, -4.522660, -0.302630
  2.406550, -4.522150, -0.303140
  2.406810, -4.524450, -0.300910
  2.406920, -4.522800, -0.301820
  2.409620, -4.511730, -0.306200
  2.407770, -4.512880, -0.303350
  2.410480, -4.512820, -0.304290
  2.408880, -4.511860, -0.304050
  2.408430, -4.512520, -0.301950
  2.405020, -4.518400, -0.302270
  2.404860, -4.517160, -0.301420
  2.405150, -4.516360, -0.303480
  2.404900, -4.519930, -0.301400
  2.404980, -4.520970, -0.303160
  2.405300, -4.523380, -0.300930
  2.403410, -4.524450, -0.299940
  2.404530, -4.522070, -0.301050
  2.406120, -4.515150, -0.303450
  2.406700, -4.513790, -0.304040
  2.405570, -4.515570, -0.302010
  2.406160, -4.514120, -0.301940
  2.407130, -4.513240, -0.301200
  2.408220, -4.514630, -0.300040
  2.405920, -4.514870, -0.300570
  2.411990, -4.511570, -0.305700
  2.412440, -4.513150, -0.302390
  2.412520, -4.512240, -0.304410
  2.411210, -4.511640, -0.303520
  2.412070, -4.511660, -0.302200
  2.413430, -4.512420, -0.305730
  2.413610, -4.513540, -0.304220
  2.413540, -4.521880, -0.303210
  2.414760, -4.521390, -0.301940
  2.415880, -4.520370, -0.305310
  2.415250, -4.520620, -0.303870
  2.414410, -4.521730, -0.305930
  2.414060, -4.522520, -0.304520
  2.413690, -4.523460, -0.301780
  2.414220, -4.522440, -0.300700
  2.410640, -4.523690, -0.303330
  2.412480, -4.524420, -0.302170
  2.411680, -4.523200, -0.301610
  2.412110, -4.523940, -0.300260
  2.410380, -4.524400, -0.301300
  2.412470, -4.524660, -0.298940
  2.408270, -4.524480, -0.301690
  2.414620, -4.521460, -0.299390
  2.416090, -4.520300, -0.301140
  2.416160, -4.520270, -0.298540
  2.418180, -4.518860, -0.302280
  2.418260, -4.518800, -0.300640
  2.417520, -4.520600, -0.300640
  2.416230, -4.519110, -0.303100
  2.415810, -4.516940, -0.301980
  2.416830, -4.518200, -0.300860
  2.416970, -4.515960, -0.301730
  2.415250, -4.516060, -0.300470
  2.417880, -4.515610, -0.300540
  2.414660, -4.514690, -0.303590
  2.415780, -4.515250, -0.302400
  2.414730, -4.512520, -0.303450
  2.413920, -4.513400, -0.302080
  2.415500, -4.513850, -0.301840
  2.414380, -4.514800, -0.301070
  2.416900, -4.518160, -0.299310
  2.416130, -4.518480, -0.297910
  2.416480, -4.516660, -0.299810
  2.416830, -4.514830, -0.299630
  2.414760, -4.515680, -0.298440
  2.416200, -4.516270, -0.298260
  2.415880, -4.514730, -0.297700
  2.417950, -4.517180, -0.300090
  2.418580, -4.516940, -0.298440
  2.417390, -4.517390, -0.297630
  2.416090, -4.517390, -0.296270
  2.415390, -4.515990, -0.296300
  2.416930, -4.515960, -0.296580
  2.417390, -4.499200, -0.307800
  2.418830, -4.499660, -0.306530
  2.418830, -4.497560, -0.308460
  2.419700, -4.497240, -0.306740
  2.418860, -4.496050, -0.305270
  2.415670, -4.501450, -0.305130
  2.411650, -4.501000, -0.305920
  2.412590, -4.503650, -0.305800
  2.412900, -4.501940, -0.305100
  2.413570, -4.500680, -0.304400
  2.411650, -4.496700, -0.309670
  2.412130, -4.496400, -0.308270
  2.411640, -4.497870, -0.306980
  2.412810, -4.494880, -0.308160
  2.405240, -4.518660, -0.300210
  2.404610, -4.517850, -0.298650
  2.404240, -4.517360, -0.297170
  2.405210, -4.516460, -0.299980
  2.410100, -4.512320, -0.302070
  2.407810, -4.512910, -0.299840
  2.410100, -4.512310, -0.299970
  2.411920, -4.512520, -0.300170
  2.410030, -4.513280, -0.298640
  2.406690, -4.513750, -0.299100
  2.405740, -4.515760, -0.298540
  2.406870, -4.514980, -0.297150
  2.405410, -4.515330, -0.297060
  2.407520, -4.513710, -0.297780
  2.406910, -4.514000, -0.295630
  2.405690, -4.526940, -0.299170
  2.407530, -4.526210, -0.298210
  2.404120, -4.525970, -0.299790
  2.412960, -4.523700, -0.297830
  2.410410, -4.524470, -0.298740
  2.408190, -4.524820, -0.299100
  2.412170, -4.524050, -0.296450
  2.409950, -4.524150, -0.296840
  2.410920, -4.525140, -0.296170
  2.409050, -4.526220, -0.294540
  2.407840, -4.527140, -0.296190
  2.408350, -4.526220, -0.293190
  2.411740, -4.513310, -0.298810
  2.414450, -4.512630, -0.300890
  2.413780, -4.513430, -0.299530
  2.413540, -4.513540, -0.298020
  2.415150, -4.514520, -0.299350
  2.417740, -4.520200, -0.297740
  2.415110, -4.521770, -0.293640
  2.416130, -4.520830, -0.295990
  2.416720, -4.518900, -0.296270
  2.416620, -4.520650, -0.294340
  2.414030, -4.523110, -0.296780
  2.414390, -4.522460, -0.295000
  2.417600, -4.519670, -0.295140
  2.418900, -4.518620, -0.295390
  2.418510, -4.519320, -0.293950
  2.418930, -4.517360, -0.294270
  2.414340, -4.495370, -0.309100
  2.414610, -4.494470, -0.307500
  2.416030, -4.494440, -0.308410
  2.414000, -4.493100, -0.308090
  2.417190, -4.495870, -0.309380
  2.418720, -4.495630, -0.309370
  2.418230, -4.495350, -0.307900
  2.419880, -4.495170, -0.307620
  2.414970, -4.499620, -0.304080
  2.416720, -4.499970, -0.304850
  2.416690, -4.498360, -0.304260
  2.416720, -4.497350, -0.303140
  2.417640, -4.498610, -0.305660
  2.412030, -4.499370, -0.305770
  2.412340, -4.498750, -0.304340
  2.413490, -4.498040, -0.303680
  2.411300, -4.500550, -0.303660
  2.411560, -4.497050, -0.303580
  2.418900, -4.497520, -0.304850
  2.420190, -4.496540, -0.304570
  2.418550, -4.496640, -0.303310
  2.412330, -4.496640, -0.305510
  2.413180, -4.496580, -0.304190
  2.412020, -4.495120, -0.306720
  2.412860, -4.494980, -0.305360
  2.418090, -4.493550, -0.307830
  2.416440, -4.492750, -0.307560
  2.417530, -4.491530, -0.307270
  2.412880, -4.492760, -0.306540
  2.414380, -4.492380, -0.306620
  2.412490, -4.493440, -0.305170
  2.419040, -4.493490, -0.306600
  2.420720, -4.493320, -0.306320
  2.419770, -4.491250, -0.306320
  2.420160, -4.495070, -0.306010
  2.420120, -4.493070, -0.304850
  2.412650, -4.524540, -0.294500
  2.413670, -4.524090, -0.293410
  2.411120, -4.523290, -0.293890
  2.409940, -4.524400, -0.293620
  2.412140, -4.525880, -0.291090
  2.411820, -4.524950, -0.293110
  2.413830, -4.523890, -0.291560
  2.411700, -4.523800, -0.291980
  2.410240, -4.525290, -0.292260
  2.410560, -4.524700, -0.290480
  2.408940, -4.525170, -0.291520
  2.412900, -4.513690, -0.296160
  2.415320, -4.514940, -0.295210
  2.414690, -4.514170, -0.296830
  2.414270, -4.513260, -0.295280
  2.414690, -4.514690, -0.293740
  2.413780, -4.513430, -0.292800
  2.408960, -4.513160, -0.297160
  2.410480, -4.512770, -0.297240
  2.408460, -4.513700, -0.294320
  2.409540, -4.513890, -0.295880
  2.410090, -4.512270, -0.295030
  2.412000, -4.512590, -0.295230
  2.411260, -4.513740, -0.293200
  2.409780, -4.512940, -0.293660
  2.412070, -4.511630, -0.298660
  2.412170, -4.512820, -0.297400
  2.411210, -4.510580, -0.297760
  2.411360, -4.510770, -0.295700
  2.416930, -4.517040, -0.295070
  2.416480, -4.518970, -0.293220
  2.415950, -4.516870, -0.293670
  2.416760, -4.514870, -0.294440
  2.416440, -4.515570, -0.293010
  2.416830, -4.518200, -0.291570
  2.414620, -4.515220, -0.292240
  2.415810, -4.514240, -0.292520
  2.417810, -4.517220, -0.292900
  2.399690, -4.516380, -0.296270
  2.405660, -4.519150, -0.294650
  2.404730, -4.517980, -0.295850
  2.405200, -4.517550, -0.294450
  2.404740, -4.517980, -0.293050
  2.405820, -4.515850, -0.295040
  2.406500, -4.516700, -0.292360
  2.405320, -4.518700, -0.291760
  2.407120, -4.515280, -0.294390
  2.406830, -4.514910, -0.292910
  2.408770, -4.514070, -0.292290
  2.406400, -4.513340, -0.292710
  2.406540, -4.514580, -0.291430
  2.405510, -4.514520, -0.293670
  2.415080, -4.496570, -0.302330
  2.416300, -4.495590, -0.302050
  2.416020, -4.494120, -0.301000
  2.415820, -4.490760, -0.306590
  2.416840, -4.489790, -0.305890
  2.418760, -4.489850, -0.305900
  2.412420, -4.494400, -0.301780
  2.413450, -4.493430, -0.301050
  2.411670, -4.492420, -0.300770
  2.413410, -4.494540, -0.303260
  2.413640, -4.492620, -0.303070
  2.413880, -4.491790, -0.304440
  2.414280, -4.492230, -0.301710
  2.413950, -4.490790, -0.302220
  2.413910, -4.490760, -0.305730
  2.414780, -4.489490, -0.305660
  2.413130, -4.490830, -0.303540
  2.413940, -4.489600, -0.304170
  2.415550, -4.488140, -0.304880
  2.413450, -4.489030, -0.302690
  2.418790, -4.494610, -0.303140
  2.420610, -4.494890, -0.303350
  2.419810, -4.493180, -0.303380
  2.419040, -4.490930, -0.304400
  2.419250, -4.491910, -0.301840
  2.419040, -4.489740, -0.302260
  2.420050, -4.491140, -0.300650
  2.405690, -4.530470, -0.291690
  2.411420, -4.510820, -0.292890
  2.406210, -4.518800, -0.289740
  2.404560, -4.518680, -0.288880
  2.405710, -4.517030, -0.290910
  2.406130, -4.515070, -0.290060
  2.406540, -4.516720, -0.288850
  2.412210, -4.512840, -0.292460
  2.412750, -4.513510, -0.290480
  2.412800, -4.513560, -0.287670
  2.410890, -4.513260, -0.291680
  2.410870, -4.513200, -0.288170
  2.411260, -4.512690, -0.289540
  2.415250, -4.514970, -0.290590
  2.414200, -4.513260, -0.291150
  2.414660, -4.514690, -0.289120
  2.413500, -4.512380, -0.289640
  2.414410, -4.513190, -0.288030
  2.407970, -4.514240, -0.290810
  2.407700, -4.514960, -0.289480
  2.407910, -4.513020, -0.289290
  2.407130, -4.513210, -0.287850
  2.409740, -4.512860, -0.290120
  2.408980, -4.513130, -0.287980
  2.416130, -4.521350, -0.288770
  2.416510, -4.521210, -0.292830
  2.416830, -4.519990, -0.291670
  2.416370, -4.521250, -0.290270
  2.416200, -4.519110, -0.290170
  2.415120, -4.522810, -0.291210
  2.418340, -4.518230, -0.291320
  2.418020, -4.519500, -0.289920
  2.418300, -4.519950, -0.288350
  2.418850, -4.520010, -0.292360
  2.419560, -4.519750, -0.290710
  2.414900, -4.522370, -0.288520
  2.413520, -4.522380, -0.286940
  2.413490, -4.524030, -0.286850
  2.415030, -4.524630, -0.289040
  2.413540, -4.524590, -0.289520
  2.407140, -4.527560, -0.290360
  2.407000, -4.528000, -0.288360
  2.408160, -4.526970, -0.288630
  2.411660, -4.525450, -0.285580
  2.411730, -4.525400, -0.289220
  2.410580, -4.526360, -0.288950
  2.410930, -4.528500, -0.288060
  2.413550, -4.526150, -0.288650
  2.412320, -4.527180, -0.288370
  2.416860, -4.517080, -0.289430
  2.416720, -4.516030, -0.290940
  2.415530, -4.515920, -0.289050
  2.418370, -4.517010, -0.289680
  2.418410, -4.515890, -0.288590
  2.416480, -4.517740, -0.287990
  2.416510, -4.515540, -0.287820
  2.416970, -4.514270, -0.286660
  2.418090, -4.518340, -0.287750
  2.417740, -4.516730, -0.287190
  2.416160, -4.513960, -0.289290
  2.416020, -4.521390, -0.287260
  2.414760, -4.523000, -0.285470
  2.416650, -4.521670, -0.285610
  2.416270, -4.522370, -0.284170
  2.416930, -4.519390, -0.286980
  2.417810, -4.520690, -0.285890
  2.418980, -4.521430, -0.287390
  2.416760, -4.517110, -0.284810
  2.416060, -4.516310, -0.286380
  2.416860, -4.515400, -0.285190
  2.416860, -4.515960, -0.283160
  2.415500, -4.516520, -0.282390
  2.417990, -4.518370, -0.286240
  2.418760, -4.519220, -0.284630
  2.418580, -4.517460, -0.284530
  2.417360, -4.517390, -0.283160
  2.412720, -4.513440, -0.285540
  2.413170, -4.512930, -0.284100
  2.412860, -4.512580, -0.282620
  2.415500, -4.514870, -0.286380
  2.415710, -4.513220, -0.286770
  2.415360, -4.515430, -0.284910
  2.414100, -4.513890, -0.286030
  2.414690, -4.514170, -0.283890
  2.415530, -4.513820, -0.285300
  2.415740, -4.514760, -0.282740
  2.414270, -4.513820, -0.282390
  2.416720, -4.513850, -0.282040
  2.413540, -4.515110, -0.281550
  2.415360, -4.515400, -0.281300
  2.415180, -4.512310, -0.283190
  2.410790, -4.509990, -0.289230
  2.411390, -4.510750, -0.287950
  2.405810, -4.514650, -0.287880
  2.406010, -4.516030, -0.286630
  2.405220, -4.515010, -0.285740
  2.406820, -4.513830, -0.286450
  2.406610, -4.515640, -0.284530
  2.405350, -4.515170, -0.283670
  2.405110, -4.519370, -0.286190
  2.406180, -4.520700, -0.284290
  2.405610, -4.519070, -0.283360
  2.405360, -4.517750, -0.286040
  2.404990, -4.518290, -0.284640
  2.405650, -4.516920, -0.284570
  2.405360, -4.517720, -0.282500
  2.407820, -4.512880, -0.285750
  2.408040, -4.514340, -0.283800
  2.410040, -4.513210, -0.286690
  2.410620, -4.512870, -0.285300
  2.412020, -4.511540, -0.285970
  2.409150, -4.513320, -0.284510
  2.410310, -4.513600, -0.283230
  2.411540, -4.513010, -0.283980
  2.408830, -4.512890, -0.283030
  2.409960, -4.512080, -0.283740
  2.411040, -4.512370, -0.282460
  2.407850, -4.523850, -0.284060
  2.407020, -4.522840, -0.282460
  2.405570, -4.524150, -0.281160
  2.416200, -4.523000, -0.281650
  2.416050, -4.524370, -0.285500
  2.414270, -4.524590, -0.285580
  2.417350, -4.523660, -0.284300
  2.417730, -4.523870, -0.281850
  2.415480, -4.525510, -0.284240
  2.416250, -4.524410, -0.283090
  2.414980, -4.526570, -0.282980
  2.415040, -4.525080, -0.281850
  2.416160, -4.521320, -0.282040
  2.418060, -4.521070, -0.282770
  2.418790, -4.519180, -0.283050
  2.417040, -4.519880, -0.282350
  2.417640, -4.518510, -0.282180
  2.417920, -4.520620, -0.281230
  2.417430, -4.519710, -0.279690
  2.408060, -4.527720, -0.280300
  2.406230, -4.527040, -0.280840
  2.408730, -4.526340, -0.279890
  2.407830, -4.525290, -0.280600
  2.406310, -4.525460, -0.281040
  2.407840, -4.525430, -0.278670
  2.418550, -4.516940, -0.281930
  2.418860, -4.519150, -0.280460
  2.418580, -4.517460, -0.279900
  2.420020, -4.518160, -0.279200
  2.419970, -4.517740, -0.280850
  2.407400, -4.515620, -0.283180
  2.405450, -4.517820, -0.280400
  2.406010, -4.516010, -0.282390
  2.407070, -4.515190, -0.281700
  2.406360, -4.516440, -0.280370
  2.406760, -4.515790, -0.278930
  2.406740, -4.514760, -0.280220
  2.404960, -4.516000, -0.278810
  2.405790, -4.515690, -0.277410
  2.407480, -4.513610, -0.282280
  2.407810, -4.512840, -0.280810
  2.410430, -4.512600, -0.281010
  2.408990, -4.511900, -0.281520
  2.409790, -4.512910, -0.279610
  2.405680, -4.521110, -0.278650
  2.405090, -4.519300, -0.280550
  2.404440, -4.518460, -0.278990
  2.404630, -4.519760, -0.277750
  2.404960, -4.522500, -0.281340
  2.404910, -4.521160, -0.282140
  2.404360, -4.521140, -0.279570
  2.406130, -4.524620, -0.279250
  2.405870, -4.525250, -0.277880
  2.406450, -4.522440, -0.278970
  2.406080, -4.523370, -0.277530
  2.404620, -4.523410, -0.278640
  2.412790, -4.513510, -0.281330
  2.412870, -4.512580, -0.279820
  2.411150, -4.512480, -0.278950
  2.413000, -4.513750, -0.278530
  2.412600, -4.512210, -0.277640
  2.414380, -4.514800, -0.279340
  2.414310, -4.513780, -0.280850
  2.415670, -4.513780, -0.279620
  2.414620, -4.512560, -0.279160
  2.414270, -4.513220, -0.277730
  2.404230, -4.517270, -0.277440
  2.404240, -4.519240, -0.274130
  2.403830, -4.517660, -0.275340
  2.404140, -4.516130, -0.275220
  2.404500, -4.517580, -0.273270
  2.408080, -4.514340, -0.276800
  2.406510, -4.514450, -0.278070
  2.407900, -4.512920, -0.277310
  2.408620, -4.513830, -0.274660
  2.406510, -4.514440, -0.275940
  2.409270, -4.513410, -0.276800
  2.411070, -4.512360, -0.276850
  2.409510, -4.512530, -0.278130
  2.416830, -4.515400, -0.280560
  2.417180, -4.516940, -0.280070
  2.418550, -4.515820, -0.279790
  2.417150, -4.513680, -0.279900
